project_name,Smart contract address,Blog post link,Audit website,Chain,Is_closed_source,hidden_owner,anti_whale_modifiable,Is_anti_whale,Is_honeypot,buy_tax,sell_tax,slippage_modifiable,Is_blacklisted,can_take_back_ownership,owner_change_balance,is_airdrop_scam,selfdestruct,trust_list,is_whitelisted,is_fake_token,illegal_unicode,exploitation,bad_contract,reusing_state_variable,encode_packed_collision,encode_packed_parameters,centralized_risk_medium,centralized_risk_high,centralized_risk_low,event_setter,external_dependencies,immutable_states,reentrancy_without_eth_transfer,incorrect_inheritance_order,shadowing_local,events_maths,Summary/rationale of risk tags marked true
Data Analytics,0b76f7fb519e34b878aa1d58cffc8d8dc0572c12,https://www.openzeppelin.com,https://blog.openzeppelin.com/saddle-contracts-audit,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"centralized_risk_medium: This statement is true because the audit identifies the presence of an Owner role with highly permissive access within the contract, which can pause the contract and update various protocol parameters. This centralized control poses a medium level risk, as it centralizes power and control within the contract. events_maths: This statement is true because the audit highlights instances where mathematical calculations in the Saddle contracts may result in less precision compared to the Curve equivalents due to the order of operations. The audit specifically mentions how division truncates in the EVM, causing precision loss, which affects mathematical accuracy in certain calculations.                       centralized_risk_low: As stated in the System Overview, the report found a number of Medium and Low severity issues, although no High or Critical vulnerabilities were found. This indicates that the most concerning vulnerabilities (High or Critical) are absent, leading to a lower overall risk assessment. event_setter: The Findings section under Medium severity mentions Missing Events (M04). Events are a way for smart contracts to communicate with external applications. Since the finding points to missing functionality related to setting or emitting events, it suggests the contract would benefit from including event setters."
Data Analytics,57f192ff4c4f1c8e8fbb99c60757f0327d76716c,https://hacken.io/research/,https://wp.hacken.io/wp-content/uploads/2022/06/Bolide-Farming_07072022_SCAudit_Report_4.pdf,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"centralized_risk_low: This is true because the findings mention an inefficiency where an assignment happens even when not needed. This doesn't directly impact control of the contract but indicates potential for improvement in code structure. centralized_risk_medium: This is true because the original report identified an issue where the owner has significant control over the contract without community involvement. This has since been fixed by moving ownership to a Timelock contract, introducing a delay before changes can be made.                                         can_take_back_ownership: This statement suggests that the contract allows the owner to take back ownership. This means that the owner has the capability to transfer ownership of the contract to another address and can also reclaim ownership if needed. This feature could be useful for situations where the ownership needs to be transferred temporarily for maintenance or administrative purposes."
Data Analytics,086b7ee4c329db725358a0b8c45ee73d7dcb5f8a,https://hacken.io/case-studies/case-study-smart-contract-audit-for-itheum/,https://hacken.io/case-studies/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,It actually didn't have any risks attached as the issues Hacken found were all medium and low level and could not lead to asset loss or data manipulations as well as their smart contract getting a 10/10 score to prove this.
Data Analytics,c5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,https://www.halborn.com/audits/aragon/aragonos-smart-contract-security-assessment-1,https://www.halborn.com/audits/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"I marked external dependancies because it states that installing or upgrading a plugin without prior validation can lead to the contract and DAO being nonfunctional which adds risk, also exploitation because in 8.3 it states that bots could constantly scan the blockchain for the opportunity to profit from the fact that the same proof and same merkle root can be used for any token"
Data Analytics,0x3C5c2F4bCeC51a36494682f91Dbc6cA7c63B514C,https://rekt.news/curio-rekt/,https://rekt.news/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"The attacker leveraged this vulnerability by acquiring a small number of CGT tokens, thereby gaining access to elevate their voting power within the project’s contract. The CurioDAO exploit incident illustrates several critical risks. The attacker exploited a vulnerability in the smart contract's voting protocol, highlighting exploitation and the severe impact of centralized risk high as they gained significant control by manipulating voting power with minimal tokens. The use of cross-chain transfers and token swaps to obscure the trail of minted tokens underlines external dependencies. The reliance on internal security measures without external audits underscores the risks associated with inadequate security practices. The inherent flaws in the contract design, which allowed for the exploit, exemplify bad contract risks. The decision to issue a new token (CGT 2.0) to mitigate the exploit reflects reclaim ownership and the necessity of addressing vulnerabilities in the original token. This incident emphasizes the importance of robust security measures and external audits in preventing such exploits."
Data Analytics,bc4b5dd,https://hacken.io/case-studies/dexalot-dex-smart-contracts-audited-by-hacken/,https://hacken.io/audits/,Arbitrum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"**Note: This smart contract is on the Avalanche blockchain however, it was not one of the options that could be selected. Here is a summary of all the risk tags found for the Dexalot DEX smart contract: External dependencies: The swapping process depends on an off-chain REST API for generating signed quotes. Since this API is outside the audit scope, its security cannot be guaranteed, posing potential risks if it is compromised or malfunctions. Centralized risk high: The use of swapSigner and rebalancer roles, as well as a default admin with extensive control, can introduce centralization risks if these roles are misused or if the responsible entities make poor decisions. These roles have significant privileges, such as creating signatures, rebalancing inventory, managing addresses, and pausing the contract, which can affect the system's overall decentralization and security. Events maths: Discusses Solidity style guidelines for organizing contract elements, emphasizing the importance of event handling and proper code structure. By following these guidelines, developers can improve code readability and facilitate tracking of contract activities. The Events maths risk tag applies here as it relates to the correct placement and management of events within the contract, contributing to better code comprehension and overall quality. Proper organization of events helps monitor and respond to various activities, reducing risks associated with event mishandling."
Data Analytics,e206dd2ed5aa24cf1f86990b875c6b1577be25e2,https://chainsecurity.com/security-audit/polymarket-negriskadapter/,https://chainsecurity.com/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Trusted: Admins have the power to flag and resolve questions differently after the oracle has reported an outcome. This requires a high level of trust in the admins to act fairly and in the best interest of all users. This trust in the admin's discretion creates a central point of control and potential vulnerability. If the admins act maliciously or make incorrect decisions, it can negatively impact users' positions and the overall integrity of the market."
Data Analytics,698ec5c43bb76f3ccf850d229561e3e900e9c2b8,https://chainsecurity.com/security-audit/makerdao-d3m-erc-4626/,https://chainsecurity.com/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Bad contract: The Metamorpho contract has a function called maxDeposit() that calculates how much money can be deposited. However, this function sometimes calculates a number that is too high. Because of this mistake, another part of the system (called D3M) might try to deposit more money than it actually can. When this happens, the transaction fails and stops other deposits from happening temporarily."
Data Analytics,f13e0898f3e9005bcae01f39fbc1f222528e8382,https://hacken.io/case-studies/dexalot-dex-smart-contracts-audited-by-hacken/,https://hacken.io/audits/,Arbitrum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"**The Blockchain for this project is on Avalanche External dependencies: The system's swapping function relies on an off-chain REST API for generating signed quotes. As this API is not included in the audit scope, its security cannot be guaranteed. This poses potential risks in case the API is compromised or experiences operational issues. Centralized risk high: The use of roles like swapSigner and rebalancer, along with a default admin having extensive control, may introduce centralization risks. Misuse of these roles or poor decision-making by the responsible entities could negatively affect the system's overall decentralization and security. The significant privileges assigned to these roles, including signature creation, inventory rebalancing, address management, and contract pausing abilities, require careful management. Events maths: This highlights the importance of following Solidity style guidelines for organizing contract elements, with a focus on event handling and code structure. Adhering to these guidelines improves code readability and simplifies the tracking of contract activities. The Events maths risk tag is relevant here as it emphasizes proper event placement and management within the contract to enhance code comprehension and overall quality. Organizing events efficiently helps monitor and respond to various activities, reducing risks associated with event mishandling."
Data Analytics,7fb5569,https://www.halborn.com/audits/moonwell/moonwell-mtoken-fixes,https://www.halborn.com/audits,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,There is no index keyword set to indicate that of the declaration of the event in the code
Data Analytics,4b4e188ba83d28b5dd6ff66479e7448e5b925030,https://chainsecurity.com/security-audit/limited-review-vyper-compiler-modules/,https://chainsecurity.com/smart-contract-audit-reports/,Polygon,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"However, if the loop iterator is a signed integer, the check is not always true because le here compares an unsigned integer rather than a signed one. This means that if the iterator type is int256, the loop can overflow 256 bits if end is negative and star is positive."
Data Analytics,879dc8b911fc506dd6bead1f36eade919ccfea57,https://consensys.io/diligence/audits/2021/03/pooltogether-pods/,https://consensys.io/,Ethereum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Here is a summary of the risk tags found in PoolTogether - Pods: External dependencies: The swapping process depends on an off-chain REST API for generating signed quotes, which is outside the audit scope. This reliance introduces potential risks if the API is compromised or malfunctions. Centralized risk high: The use of swapSigner and rebalancer roles, along with a default admin with extensive control, introduces centralization risks. Misuse of these roles or poor decisions by the responsible entities could significantly impact the system's security and functionality. Token transfers in the code do not properly verify return values, potentially leading to incorrect handling of transfer failures and loss of funds. During withdrawal from the pool, users cannot control or limit fees, leading to potential centralized risks with unexpected or excessive fees. Immutable states: The TokenDrop.initialize() function, being unprotected and callable multiple times, risks introducing inconsistencies or creating opportunities for manipulation. Reentrancy without eth transfer: In the Pod contract, reentrancy during deposit or withdrawal allows attackers to mint more tokens than intended, risking fund drainage. The TokenDrop contract's claim function has a reentrancy issue that can lead to the incorrect handling of token transfers, potentially causing a freeze in the contract and affecting all token transfers. Incorrect inheritance order: The Pod contract's handling of multiple TokenDrops with inconsistent asset and measure tokens may lead to confusion and potential misuse due to incorrect inheritance of properties. Bad Contract: The ProxyFactory.deployMinimal() function fails to check for potential issues during contract creation, risking the return of a nonzero address without containing any code, leading to unexpected behavior. Reclaim Ownership: The Pod.setManager() function's incorrect validation of the manager address allows the owner to potentially reclaim control over the smart contract, posing risks of rug pulls or other scams."
